72.0,2016-04-13T08:22:46.062Z
72.1,2016-04-13T08:24:51.013Z
72.1,2016-04-13T08:26:54.182Z
72.6,2016-04-13T08:28:59.673Z
72.7,2016-04-13T08:31:04.896Z
72.0,2016-04-13T08:33:07.878Z
72.9,2016-04-13T08:35:16.115Z
72.2,2016-04-13T08:37:19.641Z
72.3,2016-04-13T08:39:25.737Z
72.1,2016-04-13T08:41:29.819Z
72.5,2016-04-13T08:43:35.628Z
73.0,2016-04-13T08:45:43.528Z
72.4,2016-04-13T08:47:46.842Z
72.2,2016-04-13T08:49:50.177Z
72.3,2016-04-13T08:51:53.360Z
72.5,2016-04-13T08:53:56.653Z
72.5,2016-04-13T08:56:00.648Z
72.4,2016-04-13T08:58:05.861Z
72.1,2016-04-13T09:00:11.517Z
72.4,2016-04-13T09:02:15.171Z
72.4,2016-04-13T09:04:19.334Z
72.3,2016-04-13T09:06:22.908Z
73.0,2016-04-13T09:08:31.402Z
72.2,2016-04-13T09:10:35.026Z
72.5,2016-04-13T09:12:38.386Z
72.4,2016-04-13T09:14:44.600Z
72.4,2016-04-13T09:16:48.354Z
72.2,2016-04-13T09:18:51.570Z
72.2,2016-04-13T09:20:55.845Z
72.1,2016-04-13T09:23:00.815Z
71.9,2016-04-13T09:25:05.412Z
72.3,2016-04-13T09:27:08.647Z
72.0,2016-04-13T09:29:13.975Z
71.8,2016-04-13T09:31:17.777Z
72.1,2016-04-13T09:33:21.604Z
72.7,2016-04-13T09:35:27.635Z
71.9,2016-04-13T09:37:31.015Z
72.7,2016-04-13T09:39:36.301Z
71.8,2016-04-13T09:41:40.261Z
71.9,2016-04-13T09:43:45.234Z
71.8,2016-04-13T09:45:50.766Z
71.8,2016-04-13T09:47:54.127Z
72.6,2016-04-13T09:50:01.752Z
72.7,2016-04-13T09:52:09.581Z
72.1,2016-04-13T09:54:13.167Z
72.6,2016-04-13T09:56:20.724Z
73.2,2016-04-13T09:58:27.427Z
72.1,2016-04-13T10:00:31.185Z
72.2,2016-04-13T10:02:36.945Z
72.8,2016-04-13T10:04:45.153Z
72.0,2016-04-13T10:06:50.393Z
72.0,2016-04-13T10:08:55.009Z
72.6,2016-04-13T10:11:01.640Z
71.8,2016-04-13T10:13:05.966Z
72.0,2016-04-13T10:15:10.406Z
72.1,2016-04-13T10:17:14.086Z
71.9,2016-04-13T10:19:18.054Z
72.2,2016-04-13T10:21:23.668Z
72.1,2016-04-13T10:23:26.931Z
72.1,2016-04-13T10:25:30.060Z
72.6,2016-04-13T10:27:37.656Z
72.0,2016-04-13T10:29:43.175Z
72.6,2016-04-13T10:31:50.916Z
71.9,2016-04-13T10:33:54.566Z
71.9,2016-04-13T10:35:57.572Z
72.2,2016-04-13T10:38:01.892Z
72.2,2016-04-13T10:40:07.315Z
72.0,2016-04-13T10:42:10.781Z
72.2,2016-04-13T10:44:14.522Z
72.2,2016-04-13T10:46:18.055Z
72.8,2016-04-13T10:48:25.278Z
71.9,2016-04-13T10:50:31.266Z
72.2,2016-04-13T10:52:36.456Z
72.2,2016-04-13T10:54:41.859Z
72.2,2016-04-13T10:56:45.428Z
72.3,2016-04-13T10:58:49.299Z
72.5,2016-04-13T11:00:52.302Z
73.4,2016-04-13T11:02:56.431Z
73.2,2016-04-13T11:05:02.759Z
74.5,2016-04-13T11:07:08.689Z
74.9,2016-04-13T11:09:13.717Z
76.2,2016-04-13T11:11:21.512Z
73.9,2016-04-13T11:13:27.079Z
74.6,2016-04-13T11:15:37.009Z
74.6,2016-04-13T11:17:40.106Z
76.0,2016-04-13T11:19:43.357Z
75.1,2016-04-13T11:21:47.321Z
73.8,2016-04-13T11:23:51.851Z
75.8,2016-04-13T11:25:54.986Z
76.4,2016-04-13T11:28:02.270Z
76.2,2016-04-13T11:30:12.445Z
76.2,2016-04-13T11:32:17.858Z
75.1,2016-04-13T11:34:24.786Z
74.5,2016-04-13T11:36:30.941Z
75.3,2016-04-13T11:38:36.098Z
75.0,2016-04-13T11:40:41.981Z
75.3,2016-04-13T11:42:46.609Z
74.5,2016-04-13T11:44:50.250Z
75.1,2016-04-13T11:46:53.943Z
74.7,2016-04-13T11:48:59.631Z
74.9,2016-04-13T11:51:07.472Z
74.4,2016-04-13T11:53:12.000Z
74.1,2016-04-13T11:55:15.980Z
74.2,2016-04-13T11:57:19.250Z
74.2,2016-04-13T11:59:23.638Z
74.0,2016-04-13T12:01:28.808Z
74.2,2016-04-13T12:03:34.863Z
74.1,2016-04-13T12:05:38.363Z
74.3,2016-04-13T12:07:43.935Z
75.0,2016-04-13T12:09:53.416Z
74.4,2016-04-13T12:11:58.081Z
74.3,2016-04-13T12:14:03.151Z
74.2,2016-04-13T12:16:10.251Z
74.3,2016-04-13T12:18:14.871Z
74.4,2016-04-13T12:20:21.103Z
74.2,2016-04-13T12:22:25.019Z
75.0,2016-04-13T12:24:30.515Z
74.2,2016-04-13T12:26:34.653Z
74.2,2016-04-13T12:28:38.785Z
74.2,2016-04-13T12:30:48.336Z
74.3,2016-04-13T12:32:52.248Z
74.2,2016-04-13T12:34:58.762Z
74.1,2016-04-13T12:37:02.268Z
74.8,2016-04-13T12:39:11.841Z
74.9,2016-04-13T12:41:18.255Z
74.2,2016-04-13T12:43:22.267Z
74.1,2016-04-13T12:45:26.646Z
74.1,2016-04-13T12:47:30.346Z
74.1,2016-04-13T12:49:34.896Z
74.1,2016-04-13T12:51:38.384Z
74.7,2016-04-13T12:53:44.639Z
73.8,2016-04-13T12:55:51.806Z
74.0,2016-04-13T12:57:58.314Z
74.0,2016-04-13T13:00:03.081Z
74.6,2016-04-13T13:02:11.593Z
73.9,2016-04-13T13:04:16.765Z
74.5,2016-04-13T13:06:28.011Z
73.8,2016-04-13T13:08:41.073Z
73.8,2016-04-13T13:10:48.032Z
73.9,2016-04-13T13:12:52.228Z
74.6,2016-04-13T13:14:58.259Z
74.5,2016-04-13T13:17:03.785Z
73.8,2016-04-13T13:19:09.564Z
74.5,2016-04-13T13:21:15.654Z
